match,team,player,minutes,position,number,goal_total,goal_conceded,goal_assists,goal_saves,passes_total,passes_key,passes_accuracy,tackles_total,tackles_blocks,tackles_interceptions,dribbles_attempts,dribbles_success,dribbles_past
710567,66.0,19179.0,90.0,D,5.0,,0.0,1.0,,41.0,1.0,33.0,1.0,1.0,1.0,,,
710567,66.0,894.0,90.0,D,18.0,,0.0,,,40.0,,31.0,1.0,,,1.0,,
710567,66.0,19191.0,90.0,M,7.0,,0.0,,,31.0,3.0,26.0,,,1.0,,,1.0
710567,66.0,47522.0,88.0,M,6.0,,0.0,,,32.0,,29.0,1.0,,1.0,,,2.0
710567,66.0,19192.0,90.0,M,41.0,,0.0,,,23.0,,19.0,3.0,,,1.0,1.0,
710567,66.0,19071.0,86.0,F,10.0,,0.0,,,27.0,3.0,21.0,2.0,,,3.0,1.0,
710567,66.0,18955.0,89.0,F,20.0,1.0,0.0,,,9.0,,5.0,1.0,,,,,
710567,66.0,19195.0,90.0,F,21.0,1.0,0.0,,,13.0,,11.0,1.0,,,1.0,,1.0
710567,66.0,19174.0,,G,12.0,,0.0,,,,,,,,,,,
710567,66.0,18941.0,,D,3.0,,0.0,,,,,,,,,,,
710567,66.0,19177.0,,D,30.0,,0.0,,,,,,,,,,,
710567,66.0,19182.0,9.0,D,16.0,,0.0,,,1.0,,1.0,,,,,,
710567,66.0,76.0,,M,19.0,,0.0,,,,,,,,,,,
710567,66.0,138935.0,,M,33.0,,0.0,,,,,,,,,,,
710567,66.0,19188.0,,M,14.0,,0.0,,,,,,,,,,,
710567,66.0,138931.0,11.0,M,32.0,,0.0,,,2.0,,,,,,,,
710567,66.0,84.0,1.0,F,9.0,,0.0,,,2.0,,2.0,,,,,,
710567,34.0,18889.0,90.0,G,27.0,,2.0,,,26.0,,12.0,,,,,,
710567,34.0,19163.0,90.0,D,23.0,,0.0,,,20.0,,13.0,3.0,,,,,
710567,34.0,2806.0,90.0,D,5.0,,0.0,,,53.0,,38.0,1.0,,1.0,,,
710567,34.0,18894.0,90.0,D,6.0,,0.0,,,39.0,,33.0,,,1.0,,,
710567,34.0,18893.0,78.0,D,18.0,,0.0,,,41.0,1.0,37.0,,,,,,
710567,34.0,18903.0,90.0,D,11.0,,0.0,,,40.0,5.0,35.0,2.0,,,,,1.0
710567,34.0,1463.0,89.0,M,28.0,,0.0,,,22.0,1.0,14.0,1.0,,,3.0,1.0,
710567,34.0,18899.0,45.0,M,14.0,,0.0,,,12.0,,9.0,1.0,,,,,
710567,34.0,2507.0,90.0,M,24.0,,0.0,,,24.0,1.0,17.0,3.0,,,1.0,,
710567,34.0,2939.0,90.0,F,9.0,,0.0,,,4.0,1.0,4.0,2.0,,,1.0,,
710567,34.0,22173.0,90.0,F,10.0,,0.0,,,20.0,,17.0,,,,7.0,3.0,
710567,34.0,44912.0,,G,29.0,,0.0,,,,,,,,,,,
710567,34.0,18891.0,,D,2.0,,0.0,,,,,,,,,,,
710567,34.0,19076.0,,D,12.0,,0.0,,,,,,,,,,,
710567,34.0,2855.0,,D,17.0,,0.0,,,,,,,,,,,
710567,34.0,18873.0,1.0,M,21.0,,0.0,,,1.0,,1.0,,,,,,
710567,34.0,18901.0,45.0,M,36.0,,0.0,,,27.0,,23.0,1.0,,,,,1.0
710567,34.0,18924.0,,M,16.0,,0.0,,,,,,,,,,,
710567,34.0,19166.0,,F,34.0,,0.0,,,,,,,,,,,
710567,34.0,723.0,12.0,F,7.0,,0.0,,,4.0,,4.0,,,,,,
710568,51.0,18959.0,90.0,G,1.0,,0.0,,1.0,35.0,,24.0,,,,,,
710568,51.0,19265.0,90.0,D,4.0,,0.0,,,110.0,,104.0,4.0,1.0,1.0,1.0,1.0,
710568,51.0,18962.0,90.0,D,24.0,1.0,0.0,,,79.0,,74.0,,3.0,,,,
710568,51.0,18963.0,90.0,D,5.0,,0.0,,,62.0,,60.0,,,1.0,,,
710568,51.0,18973.0,90.0,D,20.0,,0.0,,,36.0,1.0,24.0,2.0,,,,,
710568,51.0,18970.0,90.0,M,13.0,,0.0,1.0,,44.0,4.0,40.0,,,,1.0,1.0,
710568,51.0,295.0,80.0,M,14.0,,0.0,,,76.0,,68.0,2.0,,,1.0,1.0,2.0
710568,51.0,18968.0,90.0,M,8.0,,0.0,1.0,,54.0,1.0,46.0,5.0,,5.0,2.0,2.0,1.0
710568,51.0,6716.0,90.0,M,10.0,,0.0,,,32.0,3.0,25.0,4.0,,1.0,2.0,1.0,2.0
710568,51.0,1946.0,72.0,F,11.0,,0.0,,,36.0,,28.0,2.0,,,,,1.0
710568,51.0,19364.0,45.0,F,9.0,1.0,0.0,,,8.0,1.0,5.0,,,,1.0,1.0,
710568,51.0,18960.0,,G,23.0,,0.0,,,,,,,,,,,
710568,51.0,137300.0,,D,28.0,,0.0,,,,,,,,,,,
710568,51.0,1093.0,18.0,M,12.0,,0.0,,,8.0,,3.0,,,,,,
710568,51.0,116117.0,,M,25.0,,0.0,,,,,,,,,,,
710568,51.0,40911.0,10.0,M,15.0,,0.0,,,3.0,,,,,,,,
710568,51.0,639.0,,M,30.0,,0.0,,,,,,,,,,,
710568,51.0,17715.0,,M,17.0,,0.0,,,,,,,,,,,
710568,51.0,19772.0,45.0,F,7.0,,0.0,,,2.0,,1.0,,,,,,
710568,51.0,48649.0,,F,19.0,,0.0,,,,,,,,,,,
710568,38.0,44775.0,90.0,G,26.0,,2.0,,1.0,23.0,,19.0,,,,,,
710568,38.0,18793.0,65.0,D,15.0,,0.0,,,28.0,,23.0,2.0,,,,,
710568,38.0,2773.0,90.0,D,5.0,,0.0,,,73.0,,66.0,,1.0,3.0,,,
710568,38.0,18797.0,90.0,D,27.0,,0.0,,,60.0,,58.0,,2.0,1.0,,,
710568,38.0,18799.0,90.0,D,11.0,,0.0,,,51.0,1.0,39.0,2.0,1.0,1.0,,,
710568,38.0,2774.0,90.0,M,4.0,,0.0,,,37.0,,33.0,3.0,,1.0,1.0,,2.0
710568,38.0,2218.0,90.0,M,23.0,,0.0,,,34.0,2.0,29.0,,,1.0,3.0,2.0,
710568,38.0,18804.0,90.0,M,8.0,,0.0,,,48.0,,42.0,1.0,1.0,1.0,1.0,,1.0
710568,38.0,21100.0,45.0,M,6.0,,0.0,,,14.0,1.0,9.0,1.0,,1.0,1.0,1.0,
710568,38.0,2860.0,78.0,M,12.0,,0.0,,,18.0,1.0,12.0,,,,1.0,,
710568,38.0,80.0,90.0,F,25.0,,0.0,,,21.0,1.0,12.0,3.0,,,3.0,2.0,3.0
710568,38.0,18791.0,,G,1.0,,0.0,,,,,,,,,,,
710568,38.0,167.0,,D,3.0,,0.0,,,,,,,,,,,
710568,38.0,193296.0,,D,2.0,,0.0,,,,,,,,,,,
710568,38.0,31016.0,,D,31.0,,0.0,,,,,,,,,,,
710568,38.0,152699.0,,M,34.0,,0.0,,,,,,,,,,,
710568,38.0,19251.0,,F,17.0,,0.0,,,,,,,,,,,
710568,38.0,18881.0,25.0,F,7.0,,0.0,,,11.0,3.0,10.0,,,1.0,1.0,,
710568,38.0,47582.0,45.0,F,29.0,,0.0,,,18.0,,11.0,1.0,,,2.0,1.0,1.0
710568,38.0,18808.0,12.0,F,9.0,,0.0,,,5.0,1.0,2.0,,,,,,
710569,52.0,18835.0,90.0,G,13.0,,0.0,,3.0,31.0,,16.0,,,,,,
710569,52.0,18847.0,90.0,D,2.0,,0.0,,,53.0,1.0,41.0,1.0,1.0,1.0,1.0,,1.0
710569,52.0,2729.0,90.0,D,16.0,,0.0,,,63.0,,51.0,,1.0,1.0,,,
710569,52.0,67971.0,90.0,D,6.0,,0.0,,,52.0,,46.0,1.0,1.0,,,,
710569,52.0,182201.0,90.0,D,3.0,,0.0,,,51.0,,35.0,3.0,,3.0,1.0,,1.0
710569,52.0,67972.0,90.0,M,23.0,,0.0,,,25.0,1.0,20.0,3.0,,2.0,1.0,1.0,2.0
710569,52.0,2991.0,90.0,M,8.0,,0.0,,,43.0,,33.0,2.0,,3.0,2.0,1.0,1.0
710569,52.0,18849.0,90.0,M,18.0,,0.0,,,37.0,,25.0,2.0,,2.0,1.0,1.0,2.0
710569,52.0,3247.0,90.0,F,11.0,,0.0,,,29.0,2.0,21.0,2.0,,,4.0,1.0,1.0
710569,52.0,2928.0,90.0,F,20.0,,0.0,,,23.0,1.0,14.0,,1.0,,1.0,1.0,
710569,52.0,18843.0,68.0,F,15.0,,0.0,,,16.0,1.0,14.0,,,1.0,4.0,3.0,
710569,52.0,2930.0,,G,1.0,,0.0,,,,,,,,,,,
710569,52.0,19684.0,,G,19.0,,0.0,,,,,,,,,,,
710569,52.0,18844.0,,D,5.0,,0.0,,,,,,,,,,,
710569,52.0,18840.0,,D,34.0,,0.0,,,,,,,,,,,
710569,52.0,284449.0,,M,49.0,,0.0,,,,,,,,,,,
710569,52.0,18853.0,,M,44.0,,0.0,,,,,,,,,,,
710569,52.0,3428.0,22.0,F,9.0,,0.0,,,8.0,,8.0,1.0,,,1.0,,1.0
710569,52.0,25927.0,,F,14.0,,0.0,,,,,,,,,,,
710569,55.0,19465.0,90.0,G,1.0,,0.0,,2.0,41.0,,24.0,,,,,,
710569,55.0,1119.0,90.0,D,20.0,,0.0,,,30.0,,21.0,1.0,,1.0,1.0,1.0,1.0
710569,55.0,19124.0,90.0,D,18.0,,0.0,,,40.0,1.0,32.0,2.0,,2.0,,,1.0
710569,55.0,19789.0,90.0,D,5.0,,0.0,,,49.0,,39.0,,,1.0,1.0,1.0,
710569,55.0,19352.0,90.0,M,7.0,,0.0,,,29.0,2.0,19.0,5.0,,1.0,1.0,,1.0
710569,55.0,15799.0,70.0,M,15.0,,0.0,,,24.0,1.0,19.0,4.0,,,3.0,2.0,1.0
710569,55.0,30407.0,90.0,M,6.0,,0.0,,,48.0,,38.0,3.0,,2.0,,,1.0
710569,55.0,25073.0,87.0,M,27.0,,0.0,,,40.0,2.0,33.0,4.0,,1.0,,,1.0
710569,55.0,19346.0,90.0,M,3.0,,0.0,,,32.0,2.0,22.0,,,3.0,4.0,3.0,1.0
710569,55.0,20589.0,77.0,F,19.0,,0.0,,,16.0,3.0,6.0,2.0,,,,,
710569,55.0,19974.0,90.0,F,17.0,,0.0,,,22.0,,11.0,1.0,,,1.0,1.0,
710569,55.0,47016.0,,G,40.0,,0.0,,,,,,,,,,,
710569,55.0,15745.0,,D,30.0,,0.0,,,,,,,,,,,
710569,55.0,17772.0,,D,4.0,,0.0,,,,,,,,,,,
710569,55.0,19345.0,,D,29.0,,0.0,,,,,,,,,,,
710569,55.0,20649.0,13.0,M,11.0,,0.0,,,2.0,,1.0,,,,2.0,1.0,
710569,55.0,162189.0,8.0,M,28.0,,0.0,,,4.0,,3.0,1.0,,,,,1.0
710569,55.0,2699.0,20.0,F,14.0,,0.0,,,5.0,,2.0,1.0,,,,,
710569,55.0,19363.0,,F,9.0,,0.0,,,,,,,,,,,
710569,55.0,37440.0,,F,21.0,,0.0,,,,,,,,,,,
710570,63.0,20619.0,90.0,G,1.0,,2.0,,6.0,23.0,,22.0,,,,,,
710570,63.0,19116.0,90.0,D,2.0,,0.0,,,104.0,1.0,94.0,3.0,1.0,1.0,1.0,1.0,1.0
710570,63.0,64003.0,90.0,D,21.0,,0.0,,,74.0,1.0,69.0,3.0,1.0,1.0,,,
710570,63.0,19118.0,90.0,D,6.0,,0.0,1.0,,79.0,1.0,73.0,2.0,2.0,1.0,,,
710570,63.0,19126.0,90.0,M,15.0,,0.0,,,54.0,2.0,47.0,4.0,,3.0,3.0,3.0,2.0
710570,63.0,19130.0,90.0,M,23.0,,0.0,,,66.0,2.0,57.0,2.0,,1.0,1.0,,3.0
710570,63.0,1564.0,60.0,M,3.0,,0.0,,,40.0,,31.0,2.0,,1.0,,,
710570,63.0,1496.0,90.0,F,10.0,1.0,0.0,,,39.0,1.0,27.0,,,1.0,9.0,2.0,1.0
710570,63.0,3008.0,60.0,M,43.0,1.0,0.0,,,32.0,3.0,28.0,1.0,,,,,
710570,63.0,19128.0,90.0,F,22.0,,0.0,,,44.0,1.0,31.0,2.0,,,6.0,4.0,
710570,63.0,19134.0,90.0,F,9.0,,0.0,1.0,,21.0,1.0,15.0,,,,2.0,2.0,1.0
710570,63.0,39105.0,,G,13.0,,0.0,,,,,,,,,,,
710570,63.0,153411.0,,D,37.0,,0.0,,,,,,,,,,,
710570,63.0,278392.0,,D,35.0,,0.0,,,,,,,,,,,
710570,63.0,19131.0,30.0,M,46.0,,0.0,,,18.0,,17.0,,,,,,
710570,63.0,19127.0,,M,4.0,,0.0,,,,,,,,,,,
710570,63.0,18752.0,,F,17.0,,0.0,,,,,,,,,,,
710570,63.0,19139.0,30.0,F,11.0,,0.0,,,12.0,,6.0,,,,,,
710570,63.0,935.0,,F,19.0,,0.0,,,,,,,,,,,
710570,63.0,37724.0,,M,38.0,,0.0,,,,,,,,,,,
710570,45.0,2932.0,90.0,G,1.0,,2.0,,2.0,27.0,,5.0,,,,,,
710570,45.0,18758.0,90.0,D,23.0,,0.0,,,16.0,1.0,11.0,2.0,,5.0,1.0,,3.0
710570,45.0,2484.0,90.0,D,13.0,,0.0,,,26.0,,19.0,,3.0,3.0,,,
710570,45.0,2934.0,90.0,D,5.0,,0.0,,,18.0,,8.0,,2.0,3.0,,,1.0
710570,45.0,2724.0,90.0,D,12.0,,0.0,,,25.0,3.0,14.0,3.0,,2.0,,,
710570,45.0,1455.0,75.0,M,17.0,,0.0,,,16.0,2.0,14.0,2.0,,1.0,2.0,2.0,1.0
710570,45.0,18805.0,90.0,M,16.0,,0.0,1.0,,42.0,1.0,33.0,1.0,,1.0,1.0,1.0,1.0
710570,45.0,326.0,90.0,M,6.0,,0.0,,,24.0,2.0,16.0,4.0,2.0,1.0,4.0,3.0,2.0
710570,45.0,18781.0,83.0,M,11.0,1.0,0.0,,,12.0,1.0,11.0,1.0,,1.0,4.0,2.0,1.0
710570,45.0,2413.0,90.0,F,7.0,,0.0,,,15.0,3.0,11.0,,,,3.0,,1.0
710570,45.0,18766.0,89.0,F,9.0,1.0,0.0,,,18.0,2.0,14.0,,,2.0,1.0,,1.0
710570,45.0,18858.0,,G,15.0,,0.0,,,,,,,,,,,
710570,45.0,18760.0,,D,2.0,,0.0,,,,,,,,,,,
710570,45.0,17661.0,,D,32.0,,0.0,,,,,,,,,,,
710570,45.0,19150.0,,D,4.0,,0.0,,,,,,,,,,,
710570,45.0,3240.0,,M,25.0,,0.0,,,,,,,,,,,
710570,45.0,630.0,12.0,M,8.0,,0.0,,,7.0,,7.0,3.0,,1.0,,,
710570,45.0,18762.0,,M,26.0,,0.0,,,,,,,,,,,
710570,45.0,18854.0,15.0,M,14.0,,0.0,,,6.0,,4.0,,,,1.0,,1.0
710570,45.0,877.0,1.0,F,27.0,,0.0,,,1.0,,1.0,,,,,,
710571,40.0,280.0,90.0,G,1.0,,0.0,,3.0,43.0,,34.0,,,,,,
710571,40.0,283.0,90.0,D,66.0,,0.0,1.0,,66.0,7.0,54.0,2.0,,1.0,1.0,,3.0
710571,40.0,286.0,90.0,D,32.0,,0.0,,,60.0,,48.0,2.0,,1.0,,,
710571,40.0,290.0,90.0,D,4.0,,0.0,,,52.0,1.0,42.0,,1.0,1.0,,,
710571,40.0,1600.0,89.0,D,21.0,,0.0,1.0,,39.0,4.0,29.0,3.0,,1.0,1.0,,1.0
710571,40.0,19035.0,90.0,M,67.0,,0.0,,,54.0,3.0,45.0,,,1.0,2.0,,2.0
710571,40.0,292.0,90.0,M,14.0,,0.0,,,73.0,1.0,66.0,,,,1.0,1.0,1.0
710571,40.0,294.0,81.0,M,8.0,,0.0,,,49.0,,41.0,3.0,,,,,
710571,40.0,306.0,90.0,F,11.0,,0.0,,,30.0,2.0,26.0,,,,4.0,2.0,
710571,40.0,2678.0,81.0,F,20.0,1.0,0.0,,,20.0,2.0,19.0,4.0,,,,,2.0
710571,40.0,304.0,90.0,F,10.0,1.0,0.0,,,20.0,2.0,14.0,,,,2.0,1.0,
710571,40.0,18812.0,,G,13.0,,0.0,,,,,,,,,,,
710571,40.0,281.0,,G,62.0,,0.0,,,,,,,,,,,
710571,40.0,284.0,1.0,D,12.0,,0.0,,,,,,,,,,,
710571,40.0,1145.0,,D,5.0,,0.0,,,,,,,,,,,
710571,40.0,289.0,,D,26.0,,0.0,,,,,,,,,,,
710571,40.0,293.0,,M,17.0,,0.0,,,,,,,,,,,
710571,40.0,507.0,9.0,M,6.0,,0.0,,,15.0,,12.0,,,,,,
710571,40.0,302.0,9.0,F,9.0,,0.0,,,6.0,1.0,4.0,,,,1.0,,
710571,40.0,1101.0,,F,18.0,,0.0,,,,,,,,,,,
710571,44.0,18911.0,90.0,G,1.0,,2.0,,6.0,34.0,,14.0,,,,,,
710571,44.0,18916.0,90.0,D,2.0,,0.0,,,33.0,1.0,24.0,1.0,,,3.0,1.0,
710571,44.0,2936.0,90.0,D,5.0,,0.0,,,24.0,,18.0,1.0,1.0,2.0,,,
710571,44.0,18917.0,90.0,D,6.0,,0.0,,,24.0,,18.0,3.0,2.0,1.0,1.0,1.0,1.0
710571,44.0,18918.0,90.0,D,3.0,,0.0,,,26.0,,14.0,4.0,2.0,2.0,1.0,,1.0
710571,44.0,2790.0,79.0,M,7.0,,0.0,,,21.0,1.0,14.0,1.0,,,,,
710571,44.0,19268.0,90.0,M,8.0,,0.0,,,22.0,1.0,15.0,3.0,,3.0,1.0,,
710571,44.0,18922.0,90.0,M,4.0,,0.0,,,16.0,,11.0,1.0,,1.0,,,
710571,44.0,18929.0,90.0,M,11.0,,0.0,,,23.0,1.0,17.0,3.0,2.0,2.0,5.0,4.0,2.0
710571,44.0,18931.0,75.0,F,9.0,,0.0,,,11.0,,7.0,,,,1.0,1.0,
710571,44.0,18927.0,90.0,F,10.0,,0.0,,,18.0,3.0,13.0,1.0,1.0,,1.0,1.0,
710571,44.0,18836.0,,G,13.0,,0.0,,,,,,,,,,,
710571,44.0,18736.0,,G,25.0,,0.0,,,,,,,,,,,
710571,44.0,18912.0,,D,26.0,,0.0,,,,,,,,,,,
710571,44.0,19495.0,,D,22.0,,0.0,,,,,,,,,,,
710571,44.0,21383.0,11.0,D,23.0,,0.0,,,7.0,,5.0,,,,,,
710571,44.0,264437.0,,D,37.0,,0.0,,,,,,,,,,,
710571,44.0,284297.0,,D,39.0,,0.0,,,,,,,,,,,
710571,44.0,137299.0,,M,38.0,,0.0,,,,,,,,,,,
710571,44.0,19169.0,15.0,F,19.0,,0.0,,,4.0,1.0,4.0,,,,1.0,1.0,
710572,50.0,617.0,90.0,G,31.0,,0.0,,,12.0,,12.0,,,,,,
710572,50.0,627.0,90.0,D,2.0,,0.0,,,87.0,2.0,84.0,,,,3.0,2.0,1.0
710572,50.0,567.0,90.0,D,3.0,,0.0,1.0,,114.0,2.0,109.0,3.0,,,,,
710572,50.0,622.0,90.0,D,14.0,1.0,0.0,,,113.0,,111.0,,,1.0,,,
710572,50.0,855.0,90.0,D,27.0,,0.0,,,72.0,,64.0,3.0,,4.0,1.0,,1.0
710572,50.0,636.0,90.0,M,20.0,,0.0,,,52.0,,45.0,2.0,,,3.0,2.0,2.0
710572,50.0,44.0,90.0,M,16.0,,0.0,,,78.0,2.0,71.0,1.0,,,,,
710572,50.0,633.0,69.0,M,8.0,,0.0,,,45.0,2.0,42.0,1.0,,,,,
710572,50.0,643.0,90.0,F,9.0,,0.0,2.0,,69.0,3.0,64.0,1.0,,1.0,2.0,1.0,1.0
710572,50.0,931.0,61.0,F,21.0,,0.0,,,15.0,,12.0,,,,2.0,2.0,
710572,50.0,19187.0,75.0,F,10.0,1.0,0.0,,,43.0,1.0,41.0,1.0,,,4.0,2.0,
710572,50.0,50828.0,,G,13.0,,0.0,,,,,,,,,,,
710572,50.0,623.0,,D,22.0,,0.0,,,,,,,,,,,
710572,50.0,18861.0,,D,6.0,,0.0,,,,,,,,,,,
710572,50.0,641.0,,D,11.0,,0.0,,,,,,,,,,,
710572,50.0,152982.0,21.0,M,80.0,,0.0,,,14.0,,14.0,1.0,,,,,1.0
710572,50.0,144732.0,,M,69.0,,0.0,,,,,,,,,,,
710572,50.0,640.0,,M,25.0,,0.0,,,,,,,,,,,
710572,50.0,635.0,15.0,F,26.0,1.0,0.0,,,7.0,1.0,7.0,1.0,,,,,
710572,50.0,645.0,29.0,F,7.0,1.0,0.0,,,9.0,,8.0,,,,,,
710572,71.0,19061.0,90.0,G,1.0,,5.0,,,49.0,,32.0,,,,,,
710572,71.0,19070.0,90.0,D,2.0,,0.0,,,26.0,,19.0,1.0,,1.0,3.0,2.0,
710572,71.0,19066.0,90.0,D,5.0,,0.0,,,43.0,,42.0,,1.0,1.0,,,
710572,71.0,18914.0,90.0,D,4.0,,0.0,,,42.0,,40.0,,2.0,,1.0,,
710572,71.0,2360.0,45.0,D,30.0,,0.0,,,19.0,,17.0,1.0,,1.0,3.0,2.0,
710572,71.0,22170.0,90.0,M,20.0,,0.0,,,30.0,,25.0,5.0,1.0,1.0,,,3.0
710572,71.0,130423.0,90.0,M,8.0,,0.0,,,56.0,,51.0,1.0,,2.0,1.0,1.0,
710572,71.0,720.0,45.0,M,7.0,,0.0,,,18.0,,17.0,,1.0,,,,2.0
710572,71.0,19072.0,90.0,F,14.0,,0.0,,,24.0,,22.0,2.0,,1.0,2.0,1.0,1.0
710572,71.0,19085.0,77.0,F,22.0,,0.0,,,15.0,,11.0,1.0,,1.0,2.0,,
710572,71.0,25324.0,90.0,F,17.0,,0.0,,,13.0,,10.0,3.0,1.0,,,,3.0
710572,71.0,18933.0,,G,28.0,,0.0,,,,,,,,,,,
710572,71.0,147835.0,,D,44.0,,0.0,,,,,,,,,,,
710572,71.0,15832.0,,M,19.0,,0.0,,,,,,,,,,,
710572,71.0,19894.0,45.0,D,26.0,,0.0,,,9.0,,7.0,1.0,,,1.0,,
710572,71.0,19100.0,,M,10.0,,0.0,,,,,,,,,,,
710572,71.0,19077.0,45.0,M,23.0,,0.0,,,13.0,,10.0,3.0,,,,,
710572,71.0,161800.0,,F,18.0,,0.0,,,,,,,,,,,
710572,71.0,130417.0,,F,35.0,,0.0,,,,,,,,,,,
710572,71.0,25332.0,13.0,F,24.0,,0.0,,,5.0,,4.0,,,,,,
710573,41.0,18935.0,90.0,G,1.0,,1.0,,2.0,22.0,,5.0,,,,,,
710573,41.0,158694.0,90.0,D,21.0,,0.0,,,22.0,,19.0,1.0,,6.0,3.0,3.0,
710573,41.0,18940.0,90.0,D,5.0,,0.0,,,32.0,,21.0,5.0,1.0,2.0,1.0,1.0,3.0
710573,41.0,47480.0,90.0,D,22.0,,0.0,,,34.0,,27.0,,3.0,3.0,1.0,1.0,
710573,41.0,20600.0,79.0,D,15.0,,0.0,,,13.0,,8.0,2.0,,1.0,,,
710573,41.0,18769.0,45.0,M,32.0,,0.0,,,2.0,,2.0,2.0,,,3.0,1.0,
710573,41.0,18949.0,90.0,M,6.0,,0.0,,,36.0,,25.0,6.0,1.0,,1.0,,4.0
710573,41.0,2938.0,90.0,M,8.0,,0.0,,,42.0,1.0,33.0,1.0,,4.0,1.0,,2.0
710573,41.0,2114.0,70.0,M,19.0,,0.0,,,17.0,1.0,11.0,1.0,,1.0,5.0,2.0,
710573,41.0,19524.0,90.0,F,10.0,,0.0,,,22.0,2.0,10.0,2.0,,1.0,,,
710573,41.0,19484.0,90.0,F,9.0,,0.0,,,14.0,1.0,10.0,1.0,,,3.0,,2.0
710573,41.0,18932.0,,G,44.0,,0.0,,,,,,,,,,,
710573,41.0,171.0,11.0,D,2.0,,0.0,,,7.0,,7.0,1.0,,2.0,1.0,1.0,
710573,41.0,2999.0,45.0,D,35.0,,0.0,,,15.0,,12.0,1.0,,,,,
710573,41.0,18942.0,,D,43.0,,0.0,,,,,,,,,,,
710573,41.0,18948.0,,M,11.0,,0.0,,,,,,,,,,,
710573,41.0,20557.0,20.0,M,27.0,,0.0,,,13.0,,11.0,,,,,,
710573,41.0,18946.0,,M,24.0,,0.0,,,,,,,,,,,
710573,41.0,231029.0,,M,23.0,,0.0,,,,,,,,,,,
710573,41.0,18956.0,,F,7.0,,0.0,,,,,,,,,,,
710573,33.0,882.0,90.0,G,1.0,,1.0,,3.0,16.0,,15.0,,,,,,
710573,33.0,18846.0,90.0,D,29.0,,0.0,,,48.0,2.0,40.0,5.0,,,1.0,,
710573,33.0,889.0,90.0,D,2.0,,0.0,,,71.0,,57.0,2.0,,1.0,,,
710573,33.0,2935.0,90.0,D,5.0,,0.0,,,68.0,,55.0,3.0,,1.0,,,
710573,33.0,891.0,90.0,D,23.0,,0.0,,,45.0,2.0,37.0,1.0,,1.0,1.0,,2.0
710573,33.0,905.0,76.0,M,17.0,,0.0,,,52.0,2.0,39.0,4.0,1.0,,1.0,1.0,3.0
710573,33.0,902.0,86.0,M,31.0,,0.0,,,71.0,,54.0,1.0,,3.0,2.0,2.0,
710573,33.0,897.0,90.0,M,11.0,1.0,0.0,,,25.0,1.0,19.0,2.0,,,1.0,1.0,1.0
710573,33.0,1485.0,90.0,M,18.0,,0.0,,,46.0,3.0,36.0,,,,1.0,,
710573,33.0,904.0,90.0,M,6.0,,0.0,1.0,,41.0,1.0,33.0,,,,6.0,5.0,2.0
710573,33.0,908.0,59.0,F,9.0,,0.0,,,6.0,,4.0,,,,,,
710573,33.0,2931.0,,G,22.0,,0.0,,,,,,,,,,,
710573,33.0,742.0,,D,19.0,,0.0,,,,,,,,,,,
710573,33.0,886.0,,D,20.0,,0.0,,,,,,,,,,,
710573,33.0,903.0,14.0,M,39.0,,0.0,,,4.0,,3.0,1.0,,,1.0,1.0,1.0
710573,33.0,18.0,31.0,F,25.0,,0.0,,,21.0,1.0,17.0,,,,1.0,1.0,
710573,33.0,19329.0,,M,21.0,,0.0,,,,,,,,,,,
710573,33.0,900.0,11.0,M,14.0,,0.0,,,6.0,,6.0,,,,,,
710573,33.0,901.0,,M,8.0,,0.0,,,,,,,,,,,
710573,33.0,547.0,,M,34.0,,0.0,,,,,,,,,,,
710574,48.0,2997.0,90.0,G,1.0,,1.0,,,11.0,,9.0,,,,,,
710574,48.0,1231.0,90.0,D,5.0,,0.0,1.0,,57.0,1.0,51.0,2.0,,1.0,1.0,1.0,1.0
710574,48.0,19147.0,90.0,D,15.0,,0.0,,,48.0,1.0,41.0,,,,,,
710574,48.0,18817.0,90.0,D,21.0,,0.0,,,51.0,,46.0,,1.0,1.0,,,
710574,48.0,18813.0,90.0,D,3.0,,0.0,,,64.0,,57.0,1.0,1.0,,,,
710574,48.0,1243.0,90.0,M,28.0,,0.0,,,59.0,,51.0,2.0,,,1.0,,
710574,48.0,2937.0,90.0,M,41.0,,0.0,1.0,,66.0,2.0,63.0,4.0,,3.0,3.0,2.0,1.0
710574,48.0,19428.0,90.0,M,20.0,,0.0,,,27.0,5.0,20.0,4.0,,,,,1.0
710574,48.0,1697.0,90.0,M,8.0,1.0,0.0,,,53.0,3.0,39.0,,,,2.0,2.0,1.0
710574,48.0,19361.0,88.0,M,22.0,1.0,0.0,1.0,,34.0,2.0,31.0,,,,1.0,1.0,1.0
710574,48.0,18819.0,89.0,F,9.0,2.0,0.0,1.0,,23.0,2.0,14.0,2.0,,,3.0,3.0,
710574,48.0,253.0,,G,13.0,,0.0,,,,,,,,,,,
710574,48.0,171059.0,,D,75.0,,0.0,,,,,,,,,,,
710574,48.0,18823.0,,D,31.0,,0.0,,,,,,,,,,,
710574,48.0,18815.0,,D,24.0,,0.0,,,,,,,,,,,
710574,48.0,18814.0,,D,23.0,,0.0,,,,,,,,,,,
710574,48.0,2473.0,,M,10.0,,0.0,,,,,,,,,,,
710574,48.0,18826.0,2.0,M,16.0,,0.0,,,7.0,,7.0,,,,,,
